x0,x1,y
1.7646703183659367,0.3428220860203981,0.0
2.2812634567184107,0.3293877089357202,0.0
1.8149672322437036,3.514418794643089,0.0
1.479838712358597,1.5105896324866124,0.0
1.775629876907466,3.253788793475138,0.0
1.9233359331476791,0.18893326179710535,0.0
1.3922822035820297,2.7006373797797725,0.0
1.9005176446245466,2.4124129841662265,0.0
2.563344206072241,3.506733825842428,0.0
1.6740851241144608,2.4070080565389107,0.0
1.4779629783858685,1.868208412699818,0.0
0.40031031324416344,1.8871404566382246,0.0
3.204084606127893,1.6920876353282466,0.0
2.4024406985091304,3.429874507101323,0.0
1.147507220779624,1.49346382622752,0.0
2.370355130851846,1.2905323460192404,0.0
0.5445910456727194,3.500216309244365,0.0
2.3610679255767955,2.2820666604478617,0.0
1.1754417148399297,1.8221160435139736,0.0
3.121339958378502,2.4649207801859503,1.0
2.7517959879318545,3.7820531159416264,1.0
3.2658633324404858,2.35993724185284,1.0
3.211630597082138,3.6682603077037186,1.0
1.6140141547149718,4.354416985313372,1.0
3.888031561017651,1.7258226377574573,1.0
3.0381399576206016,3.8961819832097433,1.0
3.421824636875518,2.6535473874149496,1.0
3.078644270572855,2.8330613062045007,1.0
4.028110394751419,6.455971070762725,1.0
1.6462622758337773,3.1016053861121864,1.0
2.128577859769301,2.645696931099171,1.0
2.271783167776525,3.8706427447504215,1.0
2.3337360210760694,2.249056426728705,1.0
2.421065471415613,3.7565987862653136,1.0
3.7654195890478004,3.64057828393514,1.0
2.6798348496907156,0.9269145414026481,1.0
3.1601444398730587,2.398550462669915,1.0
2.9089917276839934,2.505353099306056,1.0
3.6510551597281973,2.0784922633894114,1.0
1.095157092388816,3.0779207368550696,1.0
2.5085357812983067,1.7123574673848698,1.0
3.053199421140914,1.9227019513531938,1.0
2.915291635142257,3.3535284035076813,1.0
2.2376376964373574,3.5081285775640425,1.0
3.407583003494042,2.07895114020512,1.0
2.0686357166171248,5.029684736927531,1.0
3.284642836841978,3.931604666412936,1.0
4.1136621867083605,3.108943194752116,1.0
2.22393556644241,4.376297955308253,1.0
2.270954072264385,2.8077695487669088,1.0
3.2734074633785064,4.50056660357366,1.0
2.5756662963899535,3.2526878595082054,1.0
2.4143437862153085,2.349777351086257,1.0
2.3898739030800478,4.263633056360899,1.0
2.043142877224479,2.0822246602038357,1.0
3.5319117991127134,3.2186865488050675,1.0
3.8764649979684656,2.4643676514921973,1.0
2.8866708780834824,4.924734821246465,1.0
2.8315962937958004,2.1484118525578495,1.0
4.593992123168681,3.6501612365796827,1.0
4.222069872543676,2.7810385851143793,1.0
2.040182816124984,2.4458261635992873,1.0
1.2619292115957839,3.9879448957826003,1.0
3.103857246581385,2.5943361445089543,1.0
3.0826228476422157,2.050477636874644,1.0
3.8162629078469235,2.1250964998237993,1.0
2.071606829160584,2.1078037162348626,1.0
3.0456978507575396,2.9183247657876166,1.0
4.752823960348833,2.7959249502850505,1.0
3.299234057360821,3.144623055807005,1.0
2.836283444979919,2.642687168027675,1.0
3.471452451485876,2.7477763824551444,1.0
1.327514533396983,2.4566430327313316,1.0
1.926122851456948,2.4526751654290613,1.0
4.615631419032443,2.976343557460017,1.0
4.481792955589945,2.703825434483634,1.0
5.141421468063383,3.3954718154879693,1.0
2.150050682694782,3.3583732949677128,1.0
3.037289129124352,2.649149754142691,1.0
5.592591185479674,2.688002609105709,1.0
3.6648350238855194,3.0618516116192716,1.0
2.134892202871609,3.175616809934013,1.0
3.435702212448619,3.4665645217802785,1.0
1.770415447702742,0.9453530514204536,1.0
1.9678151499071685,2.848374303187698,1.0
3.9247900910603066,1.4435836796210988,1.0
2.986397163999662,2.275412802277013,1.0
2.3557192759334784,3.8523560833241173,1.0
4.069749052194222,3.1576443447362443,1.0
2.96892328594653,3.9976895794965586,1.0
3.0079185697853696,1.889317824345981,1.0
1.8175450715053119,2.3131916806321633,1.0
3.241708618495522,3.1210646639996753,1.0
2.6403655771216754,3.69144963511616,1.0
1.9375529703695076,3.673818639437865,1.0
3.2329126069717673,4.451604636235185,1.0
3.556653860959151,1.6085627130484075,1.0
3.442406851636102,2.863926125546357,1.0
1.5790559516904488,4.338149415603584,1.0
2.7831356301005115,3.391615450808199,1.0
4.344118518881898,3.721397614189989,1.0
4.259183709035987,2.8563753983333937,1.0
3.776429119952965,1.0555652374125095,1.0
1.6592399062985246,2.318946051589042,1.0
3.6614745897833716,2.845654038752895,1.0
2.741352729201407,3.7242165515589636,1.0
4.86867005898765,3.4452964627277387,1.0
2.61440145243264,3.425405730343265,1.0
2.552572121183883,3.6018003236691727,1.0
3.4490613168989284,1.2561965677112665,1.0
2.032314357862499,2.2217639919707306,1.0
3.9843991447496214,2.59514942539428,1.0
4.340439304704719,3.205771822378611,1.0
4.381873034174962,2.375729426049198,1.0
4.768999749419443,4.335008813243956,1.0
3.067704740041784,3.6855445576185444,1.0
4.702615760792071,3.446340825089064,1.0
2.36472916890793,2.770822036783911,1.0
1.9984303449084235,3.5245618317639167,1.0
